label,,text,label,title
残念,143,「1950 鋼の第7中隊（長津湖）」近年の中国映画は潤沢なバジェットで画だけはすごいものを作ってくるのでその辺期待してたんだが。セット感強いしそこはかとなく撮り方もダサいし、えええ？？ダンテ成分どこいった？結局仄かに感じられる部分…https://t.co/y59fYO0MPC,残念,1950 鋼の第7中隊
残念,3302,"19090『GODZILLA 星を喰う者』まあ、なんてゆーか、やりたい事は理解出来なくはないが、受け入れる事は出来ないな(⌒-⌒; )
ゴタクばっかりの1時間半は、退屈極まりない(⌒-⌒; )",残念,GODZILLA 星を喰う者
残念,6006,『EARTH TO ECHO アース・トゥ・エコー』ストーリーは、スタンド・バイ・ミーとグーニーズとETをパクったような内容。,残念,EARTH TO ECHO アース・トゥ・エコー
残念,5342,"『ONE PIECE FILM GOLD』
劇場版アニメに毎度付きものの芸能人アフレコ問題、今回はナミの幼なじみカリーナの声の演技に常に違和感が付きまとっていた。誰かと思えば満島ひかり、ど根性ガエルのピョン吉が良かっただけに残念。",残念,ONE PIECE FILM GOLD
残念,8170,山崎貴監督ってだけで食わず嫌いはよくないなと思い『ALWAYS 三丁目の夕日’64』を観たもののやっぱりダメだ。ドンパチドカンドカンやってるだけのつまらないＢ級アクション映画のようなクドさと品の無さを感じる。「おじちゃんの気持ちわかってる」的な台詞はそれ言わせちゃう？と失笑モノ。,残念,ALWAYS 三丁目の夕日’64
残念,9963,『おとうと』吉永小百合と笑福亭鶴瓶が出演していて嬉しいけど、作品自体は面白くも何ともない。ごめんなさい、私には山田洋次映画の良さが分かりません。,残念,おとうと
残念,10493,『THE 4TH KIND　フォース・カインド (2009)』ワロタwwとんだファッキンムービーでしたwwwパラノーマル・アクティビティも個人的には微妙だけどはっきり言ってそれ以下だわ(^o^;)イカれたババアの戯言に付き合わされたwww,残念,THE 4TH KIND　フォース・カインド
残念,9039,『GANTZ』原作の魅力は主人公がGANTZ世界の戦いの中で覚醒していくワクワク感だと思ってるけど、映画だと漫画見せられて勝手に正義感に目覚めるという謎の展開。ツボを押さえてない。SFの世界観とグロさだけが魅力の作品ではないのに。,残念,GANTZ
残念,4628,『31』「さあゲームの始まりです」で文字通りスタートするヤマなしオチなしイミなしマニアックスリラー。匂わされる殺人キャラ達の出自から、ヒョウ柄(顔w)腹巻レディやセクシー婆さんの活躍を期待したが今一つ。30年前なら面白かったかもだが。フリーズ多用演出もチープな感じ。,残念,31
残念,7841,映画『R100』☆☆★2.4点（5点満点）。「訳が分からない」のが許されるのは数分のコントまで。SMに関するコントやエピソードで笑わそうとしている姿勢は分かるが、それらを繋げてストーリーとして成り立たせや、全体としてのテーマがない。,残念,R100
残念,4622,『31』ロブ・ゾンビは初めて観たけど、あまりにつまらなすぎて90分が地獄だった。せっかくのゴアシーンがカメラブレブレでなにやってるかわからない。俳優が頑張ってるのが切なくなるほど面白くない。唯一よかったのは選曲。観なくていい映画。,残念,31
残念,4625,『31』鑑賞。Doom Headのデザインがジョーカーっぽいのはある種の記号なのかよくわからなかった。部分的に日本語吹き替えだったり、部分的に発話が消されていたり謎の仕上がり。#eiga,残念,31
残念,6149,『HERO』今作もファンの為の映画なのはいいとしても、ファンサービスシーンが多すぎで内容は実質１時間ほどしかないのでテレビのスぺシャルドラマで十分。前作同様ラストの雨宮の件が長過ぎる、ペタンクのシーンも長過ぎで宇宙はいらない。,残念,HERO
残念,9337,『UNDERWATER LOVE おんなの河童』たぶんこういう映画を好んで見に行く人はハマるんだろうなーって感じ。正直自分は全然ダメでした。演出がチープすぎてミュージカルにすらなってないのは狙いなんだろうけど、とにかく見るに堪えない。,残念,UNDERWATER LOVE おんなの河童
残念,5814,『アニー』ストンプを取り入れたハードノックライフは想定内だったけど、音楽のノリはいいのに映画のノリが悪いし笑いも全部はずしてて、スタックスのヅラをいじれる場面が何度もあったのに一度も触れずじまい。なによりアニーが可哀そうに見えない。,残念,ANNIE／アニー
残念,6443,『SEXテープ』#eiga#movieキャメちゃんが振り切っているけど、なんつうかなあ～～～下世話なだけで笑えない～～。ジェイソンの頭がヅラじゃねえの？とかそんなことばかり気になっちゃって～～～,残念,SEXテープ
残念,9817,『SPACE BATTLESHIP ヤマト』劇場鑑賞でのワースト的な思い出。志の低いコント。この監督はヤマトの第三艦橋に転属されるべき。,残念,SPACE BATTLESHIP ヤマト
残念,7608,"『HOMESICK』主人公が仕事を探すでもなく、ただ一人実家にとどまり続けるというのが""今時の無気力な若者""を表してたようだけど、30まで塗装工の仕事できてたひとが急にこんな風にならないと思う。もっと掘り下げてくれないと理解できない‥",残念,HOMESICK
残念,10225,『30デイズ・ナイト』iTunes鑑賞。話のテンポが悪い。ヴァンパイアたちが町の人々を襲い始めるまで、どうでもいいような話が長々と続き早送りしたくなった。最後の解決方法には驚いたが、ラストバトルがあっさり決着がついて盛り上がりに欠けた。,残念,30デイズ・ナイト
残念,4987,『変態仮面アブノーマル・クライシス』バカげたことを真面目に演じれば面白いという事を全キャストが実践しているのにただ１人ムロツヨシだけ悪ふざけ演技をしていて映画全体を台無しにしてくれる（しかもスベってる）リアル変態安田顕は良い仕事ね。,残念,HK／変態仮面 アブノーマル・クライシス
残念,6850,16240『GODZILLA　ゴジラ』前回も書いたけど、「神」じゃないでしょ。カッコよすぎ感は拭えんな。そうじゃないんよなあ、ゴジラって。やっぱり、哀しみとかさ、そーゆーの、要ると思うなあ。日本人が作ってないから無理か(^^;;,残念,GODZILLA　ゴジラ
残念,1561,『Daughters』6)監督にある男性性的な欲望とそれを単純に主人公を女性で置き換えた時に産まれた産物は、とても浅薄な分厚いパンフレットに集約される。あまりにも外面だけを集めて、基本的なことについては興味がないとデザイン。,残念,Daughters
残念,9884,で、続けて観た『国家代表!?』。なんと146分!!!今年の大事故な１本でした。どうして韓国映画は『TSUNAMI-ツナミ-』といい、ビッグバジェットな映画になると、こうなっちゃうんだろう？今後“韓国でヒットした…”みたいなうたい文句のある映画には、警戒したほうがよさそです。,残念,TSUNAMI　-ツナミ-
残念,6047,『Facebookで大逆転』アホさのバランスが…。コメディだけど全然個人的に笑えなかったのが致命的。ラストは良かった。,残念,Facebookで大逆転
残念,4743,「9つの窓」殆どのエピソードは僅か10分の話しに辻褄を合わせられず、オチすらマトモにつけられず「え？これで終わり？」状態。中にはどこかで観た様なパクリ臭い話も。とりあえず貴重な映画館にはもう少し志のある映画をかけて欲しい。今年初の「観て損した」と感じた映画。#eiga#映画,残念,9つの窓
残念,7904,『TAICHI 太極　ゼロ』カンフー映画が見たかったので久々に手を出したけど。うーん、ストーリーは真面目なのにちょいちょいパロディー的な物が入って纏まりを感じなかった。肝心のアクションも格闘シーンは少なく機械との戦いが多くて少し残念,残念,TAICHI 太極　ゼロ
